Environment,Observation Dim,Number of Actions,Action Space Type,Observation Space Type
ALE/Tetris-v5,210.0,5,Discrete,Box
ALE/Tetris-ram-v5,128.0,5,Discrete,Box
ALE/Asterix-v5,210.0,9,Discrete,Box
ALE/Asterix-ram-v5,128.0,9,Discrete,Box
ALE/Asteroids-v5,210.0,14,Discrete,Box
ALE/Asteroids-ram-v5,128.0,14,Discrete,Box
ALE/MsPacman-v5,210.0,9,Discrete,Box
ALE/MsPacman-ram-v5,128.0,9,Discrete,Box
ALE/Kaboom-v5,210.0,4,Discrete,Box
ALE/Kaboom-ram-v5,128.0,4,Discrete,Box
ALE/BankHeist-v5,210.0,18,Discrete,Box
ALE/BankHeist-ram-v5,128.0,18,Discrete,Box
ALE/Backgammon-v5,210.0,3,Discrete,Box
ALE/Backgammon-ram-v5,128.0,3,Discrete,Box
ALE/Klax-v5,250.0,18,Discrete,Box
ALE/Klax-ram-v5,128.0,18,Discrete,Box
ALE/Crossbow-v5,210.0,18,Discrete,Box
ALE/Crossbow-ram-v5,128.0,18,Discrete,Box
ALE/Kangaroo-v5,210.0,18,Discrete,Box
ALE/Kangaroo-ram-v5,128.0,18,Discrete,Box
ALE/Skiing-v5,210.0,3,Discrete,Box
ALE/Skiing-ram-v5,128.0,3,Discrete,Box
ALE/FishingDerby-v5,210.0,18,Discrete,Box
ALE/FishingDerby-ram-v5,128.0,18,Discrete,Box
ALE/Krull-v5,210.0,18,Discrete,Box
ALE/Krull-ram-v5,128.0,18,Discrete,Box
ALE/FlagCapture-v5,210.0,18,Discrete,Box
ALE/FlagCapture-ram-v5,128.0,18,Discrete,Box
ALE/BasicMath-v5,210.0,6,Discrete,Box
ALE/BasicMath-ram-v5,128.0,6,Discrete,Box
ALE/Berzerk-v5,210.0,18,Discrete,Box
ALE/Berzerk-ram-v5,128.0,18,Discrete,Box
ALE/Tutankham-v5,210.0,8,Discrete,Box
ALE/Tutankham-ram-v5,128.0,8,Discrete,Box
ALE/MarioBros-v5,210.0,18,Discrete,Box
ALE/MarioBros-ram-v5,128.0,18,Discrete,Box
ALE/Zaxxon-v5,210.0,18,Discrete,Box
ALE/Zaxxon-ram-v5,128.0,18,Discrete,Box
ALE/Venture-v5,210.0,18,Discrete,Box
ALE/Venture-ram-v5,128.0,18,Discrete,Box
ALE/Riverraid-v5,210.0,18,Discrete,Box
ALE/Riverraid-ram-v5,128.0,18,Discrete,Box
ALE/Centipede-v5,210.0,18,Discrete,Box
ALE/Centipede-ram-v5,128.0,18,Discrete,Box
ALE/WordZapper-v5,210.0,18,Discrete,Box
ALE/WordZapper-ram-v5,128.0,18,Discrete,Box
ALE/Adventure-v5,250.0,18,Discrete,Box
ALE/Adventure-ram-v5,128.0,18,Discrete,Box
ALE/BeamRider-v5,210.0,9,Discrete,Box
ALE/BeamRider-ram-v5,128.0,9,Discrete,Box
ALE/CrazyClimber-v5,210.0,9,Discrete,Box
ALE/CrazyClimber-ram-v5,128.0,9,Discrete,Box
ALE/TimePilot-v5,210.0,10,Discrete,Box
ALE/TimePilot-ram-v5,128.0,10,Discrete,Box
ALE/Carnival-v5,214.0,6,Discrete,Box
ALE/Carnival-ram-v5,128.0,6,Discrete,Box
ALE/Tennis-v5,210.0,18,Discrete,Box
ALE/Tennis-ram-v5,128.0,18,Discrete,Box
ALE/Seaquest-v5,210.0,18,Discrete,Box
ALE/Seaquest-ram-v5,128.0,18,Discrete,Box
ALE/Bowling-v5,210.0,6,Discrete,Box
ALE/Bowling-ram-v5,128.0,6,Discrete,Box
ALE/SpaceInvaders-v5,210.0,6,Discrete,Box
ALE/SpaceInvaders-ram-v5,128.0,6,Discrete,Box
ALE/Pitfall2-v5,210.0,18,Discrete,Box
ALE/Pitfall2-ram-v5,128.0,18,Discrete,Box
ALE/Freeway-v5,210.0,3,Discrete,Box
ALE/Freeway-ram-v5,128.0,3,Discrete,Box
ALE/YarsRevenge-v5,210.0,18,Discrete,Box
ALE/YarsRevenge-ram-v5,128.0,18,Discrete,Box
ALE/Casino-v5,210.0,4,Discrete,Box
ALE/Casino-ram-v5,128.0,4,Discrete,Box
ALE/RoadRunner-v5,210.0,18,Discrete,Box
ALE/RoadRunner-ram-v5,128.0,18,Discrete,Box
ALE/MiniatureGolf-v5,210.0,18,Discrete,Box
ALE/MiniatureGolf-ram-v5,128.0,18,Discrete,Box
ALE/JourneyEscape-v5,230.0,16,Discrete,Box
ALE/JourneyEscape-ram-v5,128.0,16,Discrete,Box
ALE/WizardOfWor-v5,210.0,10,Discrete,Box
ALE/WizardOfWor-ram-v5,128.0,10,Discrete,Box
ALE/DonkeyKong-v5,210.0,18,Discrete,Box
ALE/DonkeyKong-ram-v5,128.0,18,Discrete,Box
ALE/Gopher-v5,210.0,8,Discrete,Box
ALE/Gopher-ram-v5,128.0,8,Discrete,Box
ALE/Breakout-v5,210.0,4,Discrete,Box
ALE/Breakout-ram-v5,128.0,4,Discrete,Box
ALE/StarGunner-v5,210.0,18,Discrete,Box
ALE/StarGunner-ram-v5,128.0,18,Discrete,Box
ALE/Othello-v5,210.0,10,Discrete,Box
ALE/Othello-ram-v5,128.0,10,Discrete,Box
ALE/Atlantis-v5,210.0,4,Discrete,Box
ALE/Atlantis-ram-v5,128.0,4,Discrete,Box
ALE/TicTacToe3D-v5,210.0,10,Discrete,Box
ALE/TicTacToe3D-ram-v5,128.0,10,Discrete,Box
ALE/DoubleDunk-v5,210.0,18,Discrete,Box
ALE/DoubleDunk-ram-v5,128.0,18,Discrete,Box
ALE/Hero-v5,210.0,18,Discrete,Box
ALE/Hero-ram-v5,128.0,18,Discrete,Box
ALE/BattleZone-v5,210.0,18,Discrete,Box
ALE/BattleZone-ram-v5,128.0,18,Discrete,Box
ALE/KeystoneKapers-v5,250.0,14,Discrete,Box
ALE/KeystoneKapers-ram-v5,128.0,14,Discrete,Box
ALE/Solaris-v5,210.0,18,Discrete,Box
ALE/Solaris-ram-v5,128.0,18,Discrete,Box
ALE/UpNDown-v5,210.0,6,Discrete,Box
ALE/UpNDown-ram-v5,128.0,6,Discrete,Box
ALE/Frostbite-v5,210.0,18,Discrete,Box
ALE/Frostbite-ram-v5,128.0,18,Discrete,Box
ALE/VideoCheckers-v5,210.0,5,Discrete,Box
ALE/VideoCheckers-ram-v5,128.0,5,Discrete,Box
ALE/KungFuMaster-v5,210.0,14,Discrete,Box
ALE/KungFuMaster-ram-v5,128.0,14,Discrete,Box
ALE/Trondead-v5,210.0,18,Discrete,Box
ALE/Trondead-ram-v5,128.0,18,Discrete,Box
ALE/Earthworld-v5,210.0,18,Discrete,Box
ALE/Earthworld-ram-v5,128.0,18,Discrete,Box
ALE/Koolaid-v5,210.0,9,Discrete,Box
ALE/Koolaid-ram-v5,128.0,9,Discrete,Box
ALE/Pooyan-v5,220.0,6,Discrete,Box
ALE/Pooyan-ram-v5,128.0,6,Discrete,Box
ALE/Pitfall-v5,210.0,18,Discrete,Box
ALE/Pitfall-ram-v5,128.0,18,Discrete,Box
ALE/Turmoil-v5,210.0,12,Discrete,Box
ALE/Turmoil-ram-v5,128.0,12,Discrete,Box
ALE/Videochess-v5,210.0,10,Discrete,Box
ALE/Videochess-ram-v5,128.0,10,Discrete,Box
ALE/Entombed-v5,210.0,18,Discrete,Box
ALE/Entombed-ram-v5,128.0,18,Discrete,Box
ALE/MontezumaRevenge-v5,210.0,18,Discrete,Box
ALE/MontezumaRevenge-ram-v5,128.0,18,Discrete,Box
ALE/PrivateEye-v5,210.0,18,Discrete,Box
ALE/PrivateEye-ram-v5,128.0,18,Discrete,Box
ALE/Surround-v5,210.0,5,Discrete,Box
ALE/Surround-ram-v5,128.0,5,Discrete,Box
ALE/AirRaid-v5,250.0,6,Discrete,Box
ALE/AirRaid-ram-v5,128.0,6,Discrete,Box
ALE/Amidar-v5,210.0,10,Discrete,Box
ALE/Amidar-ram-v5,128.0,10,Discrete,Box
ALE/SpaceWar-v5,250.0,18,Discrete,Box
ALE/SpaceWar-ram-v5,128.0,18,Discrete,Box
ALE/Pacman-v5,250.0,5,Discrete,Box
ALE/Pacman-ram-v5,128.0,5,Discrete,Box
ALE/Robotank-v5,210.0,18,Discrete,Box
ALE/Robotank-ram-v5,128.0,18,Discrete,Box
ALE/LostLuggage-v5,210.0,9,Discrete,Box
ALE/LostLuggage-ram-v5,128.0,9,Discrete,Box
ALE/DemonAttack-v5,210.0,6,Discrete,Box
ALE/DemonAttack-ram-v5,128.0,6,Discrete,Box
ALE/Defender-v5,210.0,18,Discrete,Box
ALE/Defender-ram-v5,128.0,18,Discrete,Box
ALE/NameThisGame-v5,210.0,6,Discrete,Box
ALE/NameThisGame-ram-v5,128.0,6,Discrete,Box
ALE/Phoenix-v5,210.0,8,Discrete,Box
ALE/Phoenix-ram-v5,128.0,8,Discrete,Box
ALE/Gravitar-v5,210.0,18,Discrete,Box
ALE/Gravitar-ram-v5,128.0,18,Discrete,Box
ALE/Atlantis2-v5,210.0,4,Discrete,Box
ALE/Atlantis2-ram-v5,128.0,4,Discrete,Box
ALE/LaserGates-v5,250.0,18,Discrete,Box
ALE/LaserGates-ram-v5,128.0,18,Discrete,Box
ALE/ElevatorAction-v5,210.0,18,Discrete,Box
ALE/ElevatorAction-ram-v5,128.0,18,Discrete,Box
ALE/Pong-v5,210.0,6,Discrete,Box
ALE/Pong-ram-v5,128.0,6,Discrete,Box
ALE/Hangman-v5,210.0,18,Discrete,Box
ALE/Hangman-ram-v5,128.0,18,Discrete,Box
ALE/SirLancelot-v5,250.0,6,Discrete,Box
ALE/SirLancelot-ram-v5,128.0,6,Discrete,Box
ALE/VideoPinball-v5,210.0,9,Discrete,Box
ALE/VideoPinball-ram-v5,128.0,9,Discrete,Box
ALE/IceHockey-v5,210.0,18,Discrete,Box
ALE/IceHockey-ram-v5,128.0,18,Discrete,Box
ALE/Boxing-v5,210.0,18,Discrete,Box
ALE/Boxing-ram-v5,128.0,18,Discrete,Box
ALE/HauntedHouse-v5,210.0,18,Discrete,Box
ALE/HauntedHouse-ram-v5,128.0,18,Discrete,Box
ALE/Assault-v5,210.0,7,Discrete,Box
ALE/Assault-ram-v5,128.0,7,Discrete,Box
ALE/Alien-v5,210.0,18,Discrete,Box
ALE/Alien-ram-v5,128.0,18,Discrete,Box
ALE/Qbert-v5,210.0,6,Discrete,Box
ALE/Qbert-ram-v5,128.0,6,Discrete,Box
ALE/Enduro-v5,210.0,9,Discrete,Box
ALE/Enduro-ram-v5,128.0,9,Discrete,Box
ALE/Videocube-v5,210.0,18,Discrete,Box
ALE/Videocube-ram-v5,128.0,18,Discrete,Box
ALE/Et-v5,210.0,18,Discrete,Box
ALE/Et-ram-v5,128.0,18,Discrete,Box
ALE/KingKong-v5,250.0,6,Discrete,Box
ALE/KingKong-ram-v5,128.0,6,Discrete,Box
ALE/MrDo-v5,250.0,10,Discrete,Box
ALE/MrDo-ram-v5,128.0,10,Discrete,Box
ALE/Blackjack-v5,210.0,4,Discrete,Box
ALE/Blackjack-ram-v5,128.0,4,Discrete,Box
ALE/ChopperCommand-v5,210.0,18,Discrete,Box
ALE/ChopperCommand-ram-v5,128.0,18,Discrete,Box
ALE/Galaxian-v5,210.0,6,Discrete,Box
ALE/Galaxian-ram-v5,128.0,6,Discrete,Box
ALE/Frogger-v5,210.0,5,Discrete,Box
ALE/Frogger-ram-v5,128.0,5,Discrete,Box
ALE/Darkchambers-v5,210.0,18,Discrete,Box
ALE/Darkchambers-ram-v5,128.0,18,Discrete,Box
ALE/Jamesbond-v5,210.0,18,Discrete,Box
ALE/Jamesbond-ram-v5,128.0,18,Discrete,Box
ALE/HumanCannonball-v5,210.0,18,Discrete,Box
ALE/HumanCannonball-ram-v5,128.0,18,Discrete,Box
ALE/Superman-v5,210.0,18,Discrete,Box
ALE/Superman-ram-v5,128.0,18,Discrete,Box
Adventure-v4,250.0,18,Discrete,Box
AdventureDeterministic-v4,250.0,18,Discrete,Box
AdventureNoFrameskip-v4,250.0,18,Discrete,Box
Adventure-ram-v4,128.0,18,Discrete,Box
Adventure-ramDeterministic-v4,128.0,18,Discrete,Box
Adventure-ramNoFrameskip-v4,128.0,18,Discrete,Box
AirRaid-v4,250.0,6,Discrete,Box
AirRaidDeterministic-v4,250.0,6,Discrete,Box
AirRaidNoFrameskip-v4,250.0,6,Discrete,Box
AirRaid-ram-v4,128.0,6,Discrete,Box
AirRaid-ramDeterministic-v4,128.0,6,Discrete,Box
AirRaid-ramNoFrameskip-v4,128.0,6,Discrete,Box
Alien-v4,210.0,18,Discrete,Box
AlienDeterministic-v4,210.0,18,Discrete,Box
AlienNoFrameskip-v4,210.0,18,Discrete,Box
Alien-ram-v4,128.0,18,Discrete,Box
Alien-ramDeterministic-v4,128.0,18,Discrete,Box
Alien-ramNoFrameskip-v4,128.0,18,Discrete,Box
Amidar-v4,210.0,10,Discrete,Box
AmidarDeterministic-v4,210.0,10,Discrete,Box
AmidarNoFrameskip-v4,210.0,10,Discrete,Box
Amidar-ram-v4,128.0,10,Discrete,Box
Amidar-ramDeterministic-v4,128.0,10,Discrete,Box
Amidar-ramNoFrameskip-v4,128.0,10,Discrete,Box
Assault-v4,210.0,7,Discrete,Box
AssaultDeterministic-v4,210.0,7,Discrete,Box
AssaultNoFrameskip-v4,210.0,7,Discrete,Box
Assault-ram-v4,128.0,7,Discrete,Box
Assault-ramDeterministic-v4,128.0,7,Discrete,Box
Assault-ramNoFrameskip-v4,128.0,7,Discrete,Box
Asterix-v4,210.0,9,Discrete,Box
AsterixDeterministic-v4,210.0,9,Discrete,Box
AsterixNoFrameskip-v4,210.0,9,Discrete,Box
Asterix-ram-v4,128.0,9,Discrete,Box
Asterix-ramDeterministic-v4,128.0,9,Discrete,Box
Asterix-ramNoFrameskip-v4,128.0,9,Discrete,Box
Asteroids-v4,210.0,14,Discrete,Box
AsteroidsDeterministic-v4,210.0,14,Discrete,Box
AsteroidsNoFrameskip-v4,210.0,14,Discrete,Box
Asteroids-ram-v4,128.0,14,Discrete,Box
Asteroids-ramDeterministic-v4,128.0,14,Discrete,Box
Asteroids-ramNoFrameskip-v4,128.0,14,Discrete,Box
Atlantis-v4,210.0,4,Discrete,Box
AtlantisDeterministic-v4,210.0,4,Discrete,Box
AtlantisNoFrameskip-v4,210.0,4,Discrete,Box
Atlantis-ram-v4,128.0,4,Discrete,Box
Atlantis-ramDeterministic-v4,128.0,4,Discrete,Box
Atlantis-ramNoFrameskip-v4,128.0,4,Discrete,Box
BankHeist-v4,210.0,18,Discrete,Box
BankHeistDeterministic-v4,210.0,18,Discrete,Box
BankHeistNoFrameskip-v4,210.0,18,Discrete,Box
BankHeist-ram-v4,128.0,18,Discrete,Box
BankHeist-ramDeterministic-v4,128.0,18,Discrete,Box
BankHeist-ramNoFrameskip-v4,128.0,18,Discrete,Box
BattleZone-v4,210.0,18,Discrete,Box
BattleZoneDeterministic-v4,210.0,18,Discrete,Box
BattleZoneNoFrameskip-v4,210.0,18,Discrete,Box
BattleZone-ram-v4,128.0,18,Discrete,Box
BattleZone-ramDeterministic-v4,128.0,18,Discrete,Box
BattleZone-ramNoFrameskip-v4,128.0,18,Discrete,Box
BeamRider-v4,210.0,9,Discrete,Box
BeamRiderDeterministic-v4,210.0,9,Discrete,Box
BeamRiderNoFrameskip-v4,210.0,9,Discrete,Box
BeamRider-ram-v4,128.0,9,Discrete,Box
BeamRider-ramDeterministic-v4,128.0,9,Discrete,Box
BeamRider-ramNoFrameskip-v4,128.0,9,Discrete,Box
Berzerk-v4,210.0,18,Discrete,Box
BerzerkDeterministic-v4,210.0,18,Discrete,Box
BerzerkNoFrameskip-v4,210.0,18,Discrete,Box
Berzerk-ram-v4,128.0,18,Discrete,Box
Berzerk-ramDeterministic-v4,128.0,18,Discrete,Box
Berzerk-ramNoFrameskip-v4,128.0,18,Discrete,Box
Bowling-v4,210.0,6,Discrete,Box
BowlingDeterministic-v4,210.0,6,Discrete,Box
BowlingNoFrameskip-v4,210.0,6,Discrete,Box
Bowling-ram-v4,128.0,6,Discrete,Box
Bowling-ramDeterministic-v4,128.0,6,Discrete,Box
Bowling-ramNoFrameskip-v4,128.0,6,Discrete,Box
Boxing-v4,210.0,18,Discrete,Box
BoxingDeterministic-v4,210.0,18,Discrete,Box
BoxingNoFrameskip-v4,210.0,18,Discrete,Box
Boxing-ram-v4,128.0,18,Discrete,Box
Boxing-ramDeterministic-v4,128.0,18,Discrete,Box
Boxing-ramNoFrameskip-v4,128.0,18,Discrete,Box
Breakout-v4,210.0,4,Discrete,Box
BreakoutDeterministic-v4,210.0,4,Discrete,Box
BreakoutNoFrameskip-v4,210.0,4,Discrete,Box
Breakout-ram-v4,128.0,4,Discrete,Box
Breakout-ramDeterministic-v4,128.0,4,Discrete,Box
Breakout-ramNoFrameskip-v4,128.0,4,Discrete,Box
Carnival-v4,214.0,6,Discrete,Box
CarnivalDeterministic-v4,214.0,6,Discrete,Box
CarnivalNoFrameskip-v4,214.0,6,Discrete,Box
Carnival-ram-v4,128.0,6,Discrete,Box
Carnival-ramDeterministic-v4,128.0,6,Discrete,Box
