Environment,Observation Dim,Number of Actions,Action Space Type,Observation Space Type
Carnival-ramNoFrameskip-v4,128.0,6,Discrete,Box
Centipede-v4,210.0,18,Discrete,Box
CentipedeDeterministic-v4,210.0,18,Discrete,Box
CentipedeNoFrameskip-v4,210.0,18,Discrete,Box
Centipede-ram-v4,128.0,18,Discrete,Box
Centipede-ramDeterministic-v4,128.0,18,Discrete,Box
Centipede-ramNoFrameskip-v4,128.0,18,Discrete,Box
ChopperCommand-v4,210.0,18,Discrete,Box
ChopperCommandDeterministic-v4,210.0,18,Discrete,Box
ChopperCommandNoFrameskip-v4,210.0,18,Discrete,Box
ChopperCommand-ram-v4,128.0,18,Discrete,Box
ChopperCommand-ramDeterministic-v4,128.0,18,Discrete,Box
ChopperCommand-ramNoFrameskip-v4,128.0,18,Discrete,Box
CrazyClimber-v4,210.0,9,Discrete,Box
CrazyClimberDeterministic-v4,210.0,9,Discrete,Box
CrazyClimberNoFrameskip-v4,210.0,9,Discrete,Box
CrazyClimber-ram-v4,128.0,9,Discrete,Box
CrazyClimber-ramDeterministic-v4,128.0,9,Discrete,Box
CrazyClimber-ramNoFrameskip-v4,128.0,9,Discrete,Box
Defender-v4,210.0,18,Discrete,Box
DefenderDeterministic-v4,210.0,18,Discrete,Box
DefenderNoFrameskip-v4,210.0,18,Discrete,Box
Defender-ram-v4,128.0,18,Discrete,Box
Defender-ramDeterministic-v4,128.0,18,Discrete,Box
Defender-ramNoFrameskip-v4,128.0,18,Discrete,Box
DemonAttack-v4,210.0,6,Discrete,Box
DemonAttackDeterministic-v4,210.0,6,Discrete,Box
DemonAttackNoFrameskip-v4,210.0,6,Discrete,Box
DemonAttack-ram-v4,128.0,6,Discrete,Box
DemonAttack-ramDeterministic-v4,128.0,6,Discrete,Box
DemonAttack-ramNoFrameskip-v4,128.0,6,Discrete,Box
DoubleDunk-v4,210.0,18,Discrete,Box
DoubleDunkDeterministic-v4,210.0,18,Discrete,Box
DoubleDunkNoFrameskip-v4,210.0,18,Discrete,Box
DoubleDunk-ram-v4,128.0,18,Discrete,Box
DoubleDunk-ramDeterministic-v4,128.0,18,Discrete,Box
DoubleDunk-ramNoFrameskip-v4,128.0,18,Discrete,Box
ElevatorAction-v4,210.0,18,Discrete,Box
ElevatorActionDeterministic-v4,210.0,18,Discrete,Box
ElevatorActionNoFrameskip-v4,210.0,18,Discrete,Box
ElevatorAction-ram-v4,128.0,18,Discrete,Box
ElevatorAction-ramDeterministic-v4,128.0,18,Discrete,Box
ElevatorAction-ramNoFrameskip-v4,128.0,18,Discrete,Box
Enduro-v4,210.0,9,Discrete,Box
EnduroDeterministic-v4,210.0,9,Discrete,Box
EnduroNoFrameskip-v4,210.0,9,Discrete,Box
Enduro-ram-v4,128.0,9,Discrete,Box
Enduro-ramDeterministic-v4,128.0,9,Discrete,Box
Enduro-ramNoFrameskip-v4,128.0,9,Discrete,Box
FishingDerby-v4,210.0,18,Discrete,Box
FishingDerbyDeterministic-v4,210.0,18,Discrete,Box
FishingDerbyNoFrameskip-v4,210.0,18,Discrete,Box
FishingDerby-ram-v4,128.0,18,Discrete,Box
FishingDerby-ramDeterministic-v4,128.0,18,Discrete,Box
FishingDerby-ramNoFrameskip-v4,128.0,18,Discrete,Box
Freeway-v4,210.0,3,Discrete,Box
FreewayDeterministic-v4,210.0,3,Discrete,Box
FreewayNoFrameskip-v4,210.0,3,Discrete,Box
Freeway-ram-v4,128.0,3,Discrete,Box
Freeway-ramDeterministic-v4,128.0,3,Discrete,Box
Freeway-ramNoFrameskip-v4,128.0,3,Discrete,Box
Frostbite-v4,210.0,18,Discrete,Box
FrostbiteDeterministic-v4,210.0,18,Discrete,Box
FrostbiteNoFrameskip-v4,210.0,18,Discrete,Box
Frostbite-ram-v4,128.0,18,Discrete,Box
Frostbite-ramDeterministic-v4,128.0,18,Discrete,Box
Frostbite-ramNoFrameskip-v4,128.0,18,Discrete,Box
Gopher-v4,210.0,8,Discrete,Box
GopherDeterministic-v4,210.0,8,Discrete,Box
GopherNoFrameskip-v4,210.0,8,Discrete,Box
Gopher-ram-v4,128.0,8,Discrete,Box
Gopher-ramDeterministic-v4,128.0,8,Discrete,Box
Gopher-ramNoFrameskip-v4,128.0,8,Discrete,Box
Gravitar-v4,210.0,18,Discrete,Box
GravitarDeterministic-v4,210.0,18,Discrete,Box
GravitarNoFrameskip-v4,210.0,18,Discrete,Box
Gravitar-ram-v4,128.0,18,Discrete,Box
Gravitar-ramDeterministic-v4,128.0,18,Discrete,Box
Gravitar-ramNoFrameskip-v4,128.0,18,Discrete,Box
Hero-v4,210.0,18,Discrete,Box
HeroDeterministic-v4,210.0,18,Discrete,Box
HeroNoFrameskip-v4,210.0,18,Discrete,Box
Hero-ram-v4,128.0,18,Discrete,Box
Hero-ramDeterministic-v4,128.0,18,Discrete,Box
Hero-ramNoFrameskip-v4,128.0,18,Discrete,Box
IceHockey-v4,210.0,18,Discrete,Box
IceHockeyDeterministic-v4,210.0,18,Discrete,Box
IceHockeyNoFrameskip-v4,210.0,18,Discrete,Box
IceHockey-ram-v4,128.0,18,Discrete,Box
IceHockey-ramDeterministic-v4,128.0,18,Discrete,Box
IceHockey-ramNoFrameskip-v4,128.0,18,Discrete,Box
Jamesbond-v4,210.0,18,Discrete,Box
JamesbondDeterministic-v4,210.0,18,Discrete,Box
JamesbondNoFrameskip-v4,210.0,18,Discrete,Box
Jamesbond-ram-v4,128.0,18,Discrete,Box
Jamesbond-ramDeterministic-v4,128.0,18,Discrete,Box
Jamesbond-ramNoFrameskip-v4,128.0,18,Discrete,Box
JourneyEscape-v4,230.0,16,Discrete,Box
JourneyEscapeDeterministic-v4,230.0,16,Discrete,Box
JourneyEscapeNoFrameskip-v4,230.0,16,Discrete,Box
JourneyEscape-ram-v4,128.0,16,Discrete,Box
JourneyEscape-ramDeterministic-v4,128.0,16,Discrete,Box
JourneyEscape-ramNoFrameskip-v4,128.0,16,Discrete,Box
Kangaroo-v4,210.0,18,Discrete,Box
KangarooDeterministic-v4,210.0,18,Discrete,Box
KangarooNoFrameskip-v4,210.0,18,Discrete,Box
Kangaroo-ram-v4,128.0,18,Discrete,Box
Kangaroo-ramDeterministic-v4,128.0,18,Discrete,Box
Kangaroo-ramNoFrameskip-v4,128.0,18,Discrete,Box
Krull-v4,210.0,18,Discrete,Box
KrullDeterministic-v4,210.0,18,Discrete,Box
KrullNoFrameskip-v4,210.0,18,Discrete,Box
Krull-ram-v4,128.0,18,Discrete,Box
Krull-ramDeterministic-v4,128.0,18,Discrete,Box
Krull-ramNoFrameskip-v4,128.0,18,Discrete,Box
KungFuMaster-v4,210.0,14,Discrete,Box
KungFuMasterDeterministic-v4,210.0,14,Discrete,Box
KungFuMasterNoFrameskip-v4,210.0,14,Discrete,Box
KungFuMaster-ram-v4,128.0,14,Discrete,Box
KungFuMaster-ramDeterministic-v4,128.0,14,Discrete,Box
KungFuMaster-ramNoFrameskip-v4,128.0,14,Discrete,Box
MontezumaRevenge-v4,210.0,18,Discrete,Box
MontezumaRevengeDeterministic-v4,210.0,18,Discrete,Box
MontezumaRevengeNoFrameskip-v4,210.0,18,Discrete,Box
MontezumaRevenge-ram-v4,128.0,18,Discrete,Box
MontezumaRevenge-ramDeterministic-v4,128.0,18,Discrete,Box
MontezumaRevenge-ramNoFrameskip-v4,128.0,18,Discrete,Box
MsPacman-v4,210.0,9,Discrete,Box
MsPacmanDeterministic-v4,210.0,9,Discrete,Box
MsPacmanNoFrameskip-v4,210.0,9,Discrete,Box
MsPacman-ram-v4,128.0,9,Discrete,Box
MsPacman-ramDeterministic-v4,128.0,9,Discrete,Box
MsPacman-ramNoFrameskip-v4,128.0,9,Discrete,Box
NameThisGame-v4,210.0,6,Discrete,Box
NameThisGameDeterministic-v4,210.0,6,Discrete,Box
NameThisGameNoFrameskip-v4,210.0,6,Discrete,Box
NameThisGame-ram-v4,128.0,6,Discrete,Box
NameThisGame-ramDeterministic-v4,128.0,6,Discrete,Box
NameThisGame-ramNoFrameskip-v4,128.0,6,Discrete,Box
Phoenix-v4,210.0,8,Discrete,Box
PhoenixDeterministic-v4,210.0,8,Discrete,Box
PhoenixNoFrameskip-v4,210.0,8,Discrete,Box
Phoenix-ram-v4,128.0,8,Discrete,Box
Phoenix-ramDeterministic-v4,128.0,8,Discrete,Box
Phoenix-ramNoFrameskip-v4,128.0,8,Discrete,Box
Pitfall-v4,210.0,18,Discrete,Box
PitfallDeterministic-v4,210.0,18,Discrete,Box
PitfallNoFrameskip-v4,210.0,18,Discrete,Box
Pitfall-ram-v4,128.0,18,Discrete,Box
Pitfall-ramDeterministic-v4,128.0,18,Discrete,Box
Pitfall-ramNoFrameskip-v4,128.0,18,Discrete,Box
Pong-v4,210.0,6,Discrete,Box
PongDeterministic-v4,210.0,6,Discrete,Box
PongNoFrameskip-v4,210.0,6,Discrete,Box
Pong-ram-v4,128.0,6,Discrete,Box
Pong-ramDeterministic-v4,128.0,6,Discrete,Box
Pong-ramNoFrameskip-v4,128.0,6,Discrete,Box
Pooyan-v4,220.0,6,Discrete,Box
PooyanDeterministic-v4,220.0,6,Discrete,Box
PooyanNoFrameskip-v4,220.0,6,Discrete,Box
Pooyan-ram-v4,128.0,6,Discrete,Box
Pooyan-ramDeterministic-v4,128.0,6,Discrete,Box
Pooyan-ramNoFrameskip-v4,128.0,6,Discrete,Box
PrivateEye-v4,210.0,18,Discrete,Box
PrivateEyeDeterministic-v4,210.0,18,Discrete,Box
PrivateEyeNoFrameskip-v4,210.0,18,Discrete,Box
PrivateEye-ram-v4,128.0,18,Discrete,Box
PrivateEye-ramDeterministic-v4,128.0,18,Discrete,Box
PrivateEye-ramNoFrameskip-v4,128.0,18,Discrete,Box
Qbert-v4,210.0,6,Discrete,Box
QbertDeterministic-v4,210.0,6,Discrete,Box
QbertNoFrameskip-v4,210.0,6,Discrete,Box
Qbert-ram-v4,128.0,6,Discrete,Box
Qbert-ramDeterministic-v4,128.0,6,Discrete,Box
Qbert-ramNoFrameskip-v4,128.0,6,Discrete,Box
Riverraid-v4,210.0,18,Discrete,Box
RiverraidDeterministic-v4,210.0,18,Discrete,Box
RiverraidNoFrameskip-v4,210.0,18,Discrete,Box
Riverraid-ram-v4,128.0,18,Discrete,Box
Riverraid-ramDeterministic-v4,128.0,18,Discrete,Box
Riverraid-ramNoFrameskip-v4,128.0,18,Discrete,Box
RoadRunner-v4,210.0,18,Discrete,Box
RoadRunnerDeterministic-v4,210.0,18,Discrete,Box
RoadRunnerNoFrameskip-v4,210.0,18,Discrete,Box
RoadRunner-ram-v4,128.0,18,Discrete,Box
RoadRunner-ramDeterministic-v4,128.0,18,Discrete,Box
RoadRunner-ramNoFrameskip-v4,128.0,18,Discrete,Box
Robotank-v4,210.0,18,Discrete,Box
RobotankDeterministic-v4,210.0,18,Discrete,Box
RobotankNoFrameskip-v4,210.0,18,Discrete,Box
Robotank-ram-v4,128.0,18,Discrete,Box
Robotank-ramDeterministic-v4,128.0,18,Discrete,Box
Robotank-ramNoFrameskip-v4,128.0,18,Discrete,Box
Seaquest-v4,210.0,18,Discrete,Box
SeaquestDeterministic-v4,210.0,18,Discrete,Box
SeaquestNoFrameskip-v4,210.0,18,Discrete,Box
Seaquest-ram-v4,128.0,18,Discrete,Box
Seaquest-ramDeterministic-v4,128.0,18,Discrete,Box
Seaquest-ramNoFrameskip-v4,128.0,18,Discrete,Box
Skiing-v4,210.0,3,Discrete,Box
SkiingDeterministic-v4,210.0,3,Discrete,Box
SkiingNoFrameskip-v4,210.0,3,Discrete,Box
Skiing-ram-v4,128.0,3,Discrete,Box
Skiing-ramDeterministic-v4,128.0,3,Discrete,Box
Skiing-ramNoFrameskip-v4,128.0,3,Discrete,Box
Solaris-v4,210.0,18,Discrete,Box
SolarisDeterministic-v4,210.0,18,Discrete,Box
SolarisNoFrameskip-v4,210.0,18,Discrete,Box
Solaris-ram-v4,128.0,18,Discrete,Box
Solaris-ramDeterministic-v4,128.0,18,Discrete,Box
Solaris-ramNoFrameskip-v4,128.0,18,Discrete,Box
SpaceInvaders-v4,210.0,6,Discrete,Box
SpaceInvadersDeterministic-v4,210.0,6,Discrete,Box
SpaceInvadersNoFrameskip-v4,210.0,6,Discrete,Box
SpaceInvaders-ram-v4,128.0,6,Discrete,Box
SpaceInvaders-ramDeterministic-v4,128.0,6,Discrete,Box
SpaceInvaders-ramNoFrameskip-v4,128.0,6,Discrete,Box
StarGunner-v4,210.0,18,Discrete,Box
StarGunnerDeterministic-v4,210.0,18,Discrete,Box
StarGunnerNoFrameskip-v4,210.0,18,Discrete,Box
StarGunner-ram-v4,128.0,18,Discrete,Box
StarGunner-ramDeterministic-v4,128.0,18,Discrete,Box
StarGunner-ramNoFrameskip-v4,128.0,18,Discrete,Box
Tennis-v4,210.0,18,Discrete,Box
TennisDeterministic-v4,210.0,18,Discrete,Box
TennisNoFrameskip-v4,210.0,18,Discrete,Box
Tennis-ram-v4,128.0,18,Discrete,Box
Tennis-ramDeterministic-v4,128.0,18,Discrete,Box
Tennis-ramNoFrameskip-v4,128.0,18,Discrete,Box
TimePilot-v4,210.0,10,Discrete,Box
TimePilotDeterministic-v4,210.0,10,Discrete,Box
TimePilotNoFrameskip-v4,210.0,10,Discrete,Box
TimePilot-ram-v4,128.0,10,Discrete,Box
TimePilot-ramDeterministic-v4,128.0,10,Discrete,Box
TimePilot-ramNoFrameskip-v4,128.0,10,Discrete,Box
Tutankham-v4,210.0,8,Discrete,Box
TutankhamDeterministic-v4,210.0,8,Discrete,Box
TutankhamNoFrameskip-v4,210.0,8,Discrete,Box
Tutankham-ram-v4,128.0,8,Discrete,Box
Tutankham-ramDeterministic-v4,128.0,8,Discrete,Box
Tutankham-ramNoFrameskip-v4,128.0,8,Discrete,Box
UpNDown-v4,210.0,6,Discrete,Box
UpNDownDeterministic-v4,210.0,6,Discrete,Box
UpNDownNoFrameskip-v4,210.0,6,Discrete,Box
UpNDown-ram-v4,128.0,6,Discrete,Box
UpNDown-ramDeterministic-v4,128.0,6,Discrete,Box
UpNDown-ramNoFrameskip-v4,128.0,6,Discrete,Box
Venture-v4,210.0,18,Discrete,Box
VentureDeterministic-v4,210.0,18,Discrete,Box
VentureNoFrameskip-v4,210.0,18,Discrete,Box
Venture-ram-v4,128.0,18,Discrete,Box
Venture-ramDeterministic-v4,128.0,18,Discrete,Box
Venture-ramNoFrameskip-v4,128.0,18,Discrete,Box
VideoPinball-v4,210.0,9,Discrete,Box
VideoPinballDeterministic-v4,210.0,9,Discrete,Box
VideoPinballNoFrameskip-v4,210.0,9,Discrete,Box
VideoPinball-ram-v4,128.0,9,Discrete,Box
VideoPinball-ramDeterministic-v4,128.0,9,Discrete,Box
VideoPinball-ramNoFrameskip-v4,128.0,9,Discrete,Box
WizardOfWor-v4,210.0,10,Discrete,Box
WizardOfWorDeterministic-v4,210.0,10,Discrete,Box
WizardOfWorNoFrameskip-v4,210.0,10,Discrete,Box
WizardOfWor-ram-v4,128.0,10,Discrete,Box
WizardOfWor-ramDeterministic-v4,128.0,10,Discrete,Box
WizardOfWor-ramNoFrameskip-v4,128.0,10,Discrete,Box
YarsRevenge-v4,210.0,18,Discrete,Box
YarsRevengeDeterministic-v4,210.0,18,Discrete,Box
YarsRevengeNoFrameskip-v4,210.0,18,Discrete,Box
YarsRevenge-ram-v4,128.0,18,Discrete,Box
YarsRevenge-ramDeterministic-v4,128.0,18,Discrete,Box
YarsRevenge-ramNoFrameskip-v4,128.0,18,Discrete,Box
Zaxxon-v4,210.0,18,Discrete,Box
ZaxxonDeterministic-v4,210.0,18,Discrete,Box
ZaxxonNoFrameskip-v4,210.0,18,Discrete,Box
Zaxxon-ram-v4,128.0,18,Discrete,Box
Zaxxon-ramDeterministic-v4,128.0,18,Discrete,Box
Zaxxon-ramNoFrameskip-v4,128.0,18,Discrete,Box
CartPole-v1,4.0,2,Discrete,Box
MountainCar-v0,2.0,3,Discrete,Box
MountainCarContinuous-v0,2.0,1,Box,Box
Pendulum-v1,3.0,1,Box,Box
Acrobot-v1,6.0,3,Discrete,Box
FrozenLake-v1,,4,Discrete,Discrete
FrozenLake8x8-v1,,4,Discrete,Discrete
CliffWalking-v0,,4,Discrete,Discrete
Taxi-v3,,6,Discrete,Discrete
